game_id,date,datetime,season,status,period,time,postseason,home_team_score,visitor_team_score,home_team_id,home_team_conference,home_team_name,visitor_team_id,visitor_team_conference,visitor_team_name,point_diff,total_points,home_team_won,day_of_week,month,year,hour
264646,2021-04-28,,2020-2021,Final,4,,False,116,107,30,East,Washington Wizards,14,West,Los Angeles Lakers,9,223,1,Wednesday,April,2021,
264655,2021-04-28,,2020-2021,Final,4,,False,109,101,24,West,Phoenix Suns,13,West,LA Clippers,8,210,1,Wednesday,April,2021,
264647,2021-04-28,,2020-2021,Final,4,,False,116,111,16,East,Miami Heat,27,West,San Antonio Spurs,5,227,1,Wednesday,April,2021,
264660,2021-04-29,,2020-2021,Final,4,,False,126,114,18,West,Minnesota Timberwolves,10,West,Golden State Warriors,12,240,1,Thursday,April,2021,
264656,2021-04-29,,2020-2021,Final,4,,False,105,115,9,East,Detroit Pistons,7,West,Dallas Mavericks,-10,220,0,Thursday,April,2021,
264659,2021-04-29,,2020-2021,Final,4,,False,113,130,12,East,Indiana Pacers,3,East,Brooklyn Nets,-17,243,0,Thursday,April,2021,
264657,2021-04-29,,2020-2021,Final,4,,False,143,136,11,West,Houston Rockets,17,East,Milwaukee Bucks,7,279,1,Thursday,April,2021,
264658,2021-04-29,,2020-2021,Final,4,,False,95,109,21,West,Oklahoma City Thunder,19,West,New Orleans Pelicans,-14,204,0,Thursday,April,2021,
264669,2021-04-30,,2020-2021,Final,4,,False,109,128,3,East,Brooklyn Nets,25,West,Portland Trail Blazers,-19,237,0,Friday,April,2021,
264664,2021-04-30,,2020-2021,Final,4,,False,121,100,24,West,Phoenix Suns,29,West,Utah Jazz,21,221,1,Friday,April,2021,
264663,2021-04-30,,2020-2021,Final,4,,False,98,108,5,East,Chicago Bulls,17,East,Milwaukee Bucks,-10,206,0,Friday,April,2021,
264667,2021-04-30,,2020-2021,Final,4,,False,92,75,15,West,Memphis Grizzlies,22,East,Orlando Magic,17,167,1,Friday,April,2021,
264666,2021-04-30,,2020-2021,Final,4,,False,126,104,23,East,Philadelphia 76ers,1,East,Atlanta Hawks,22,230,1,Friday,April,2021,
264668,2021-04-30,,2020-2021,Final,5,,False,143,140,2,East,Boston Celtics,27,West,San Antonio Spurs,3,283,1,Friday,April,2021,
264665,2021-04-30,,2020-2021,Final,4,,False,93,122,6,East,Cleveland Cavaliers,30,East,Washington Wizards,-29,215,0,Friday,April,2021,
264679,2021-05-01,,2020-2021,Final,4,,False,104,110,13,West,LA Clippers,8,West,Denver Nuggets,-6,214,0,Saturday,May,2021,
264673,2021-05-01,,2020-2021,Final,4,,False,87,113,11,West,Houston Rockets,10,West,Golden State Warriors,-26,200,0,Saturday,May,2021,
264676,2021-05-01,,2020-2021,Final,5,,False,136,140,18,West,Minnesota Timberwolves,19,West,New Orleans Pelicans,-4,276,0,Saturday,May,2021,
264675,2021-05-01,,2020-2021,Final,4,,False,108,97,1,East,Atlanta Hawks,5,East,Chicago Bulls,11,205,1,Saturday,May,2021,
264677,2021-05-01,,2020-2021,Final,4,,False,112,111,22,East,Orlando Magic,15,West,Memphis Grizzlies,1,223,1,Saturday,May,2021,
264671,2021-05-01,,2020-2021,Final,4,,False,95,152,21,West,Oklahoma City Thunder,12,East,Indiana Pacers,-57,247,0,Saturday,May,2021,
264684,2021-05-02,,2020-2021,Final,4,,False,114,121,14,West,Los Angeles Lakers,28,East,Toronto Raptors,-7,235,0,Sunday,May,2021,
264681,2021-05-02,,2020-2021,Final,4,,False,111,121,4,East,Charlotte Hornets,16,East,Miami Heat,-10,232,0,Sunday,May,2021,
264683,2021-05-02,,2020-2021,Final,4,,False,119,129,2,East,Boston Celtics,25,West,Portland Trail Blazers,-10,248,0,Sunday,May,2021,
264685,2021-05-02,,2020-2021,Final,4,,False,97,122,11,West,Houston Rockets,20,East,New York Knicks,-25,219,0,Sunday,May,2021,
264686,2021-05-02,,2020-2021,Final,4,,False,120,123,21,West,Oklahoma City Thunder,24,West,Phoenix Suns,-3,243,0,Sunday,May,2021,
264682,2021-05-02,,2020-2021,Final,4,,False,99,111,7,West,Dallas Mavericks,26,West,Sacramento Kings,-12,210,0,Sunday,May,2021,
264687,2021-05-02,,2020-2021,Final,5,,False,111,113,27,West,San Antonio Spurs,23,East,Philadelphia 76ers,-2,224,0,Sunday,May,2021,
264680,2021-05-02,,2020-2021,Final,4,,False,68,114,17,East,Milwaukee Bucks,3,East,Brooklyn Nets,-46,182,0,Sunday,May,2021,
264693,2021-05-03,,2020-2021,Final,4,,False,94,106,5,East,Chicago Bulls,23,East,Philadelphia 76ers,-12,200,0,Monday,May,2021,
264692,2021-05-03,,2020-2021,Final,4,,False,110,99,29,West,Utah Jazz,27,West,San Antonio Spurs,11,209,1,Monday,May,2021,
264690,2021-05-03,,2020-2021,Final,4,,False,104,118,15,West,Memphis Grizzlies,20,East,New York Knicks,-14,222,0,Monday,May,2021,
264691,2021-05-03,,2020-2021,Final,4,,False,123,114,1,East,Atlanta Hawks,25,West,Portland Trail Blazers,9,237,1,Monday,May,2021,
264688,2021-05-03,,2020-2021,Final,4,,False,112,119,9,East,Detroit Pistons,22,East,Orlando Magic,-7,231,0,Monday,May,2021,
473634,2021-11-18,,2021-2022,Final,4,,False,112,97,16,East,Miami Heat,30,East,Washington Wizards,15,209,1,Thursday,November,2021,
473637,2021-11-18,,2021-2022,Final,4,,False,119,103,29,West,Utah Jazz,28,East,Toronto Raptors,16,222,1,Thursday,November,2021,
473632,2021-11-18,,2021-2022,Final,4,,False,89,103,8,West,Denver Nuggets,23,East,Philadelphia 76ers,-14,192,0,Thursday,November,2021,
473636,2021-11-18,,2021-2022,Final,4,,False,120,108,15,West,Memphis Grizzlies,13,West,LA Clippers,12,228,1,Thursday,November,2021,
473635,2021-11-18,,2021-2022,Final,4,,False,115,90,18,West,Minnesota Timberwolves,27,West,San Antonio Spurs,25,205,1,Thursday,November,2021,
473633,2021-11-18,,2021-2022,Final,4,,False,89,104,6,East,Cleveland Cavaliers,10,West,Golden State Warriors,-15,193,0,Thursday,November,2021,
473646,2021-11-19,,2021-2022,Final,4,,False,89,108,26,West,Sacramento Kings,28,East,Toronto Raptors,-19,197,0,Friday,November,2021,
473644,2021-11-19,,2021-2022,Final,4,,False,130,108,2,East,Boston Celtics,14,West,Los Angeles Lakers,22,238,1,Friday,November,2021,
857833,2022-12-23,,2022-2023,Final,4,Final,False,119,114,23,East,Philadelphia 76ers,13,West,LA Clippers,5,233,1,Friday,December,2022,
473643,2021-11-19,,2021-2022,Final,4,,False,102,105,9,East,Detroit Pistons,10,West,Golden State Warriors,-3,207,0,Friday,November,2021,
473639,2021-11-19,,2021-2022,Final,4,,False,115,113,3,East,Brooklyn Nets,22,East,Orlando Magic,2,228,1,Friday,November,2021,
473640,2021-11-19,,2021-2022,Final,4,,False,121,118,4,East,Charlotte Hornets,12,East,Indiana Pacers,3,239,1,Friday,November,2021,
264694,2021-05-03,,2020-2021,Final,4,,False,108,123,19,West,New Orleans Pelicans,10,West,Golden State Warriors,-15,231,0,Monday,May,2021,
264695,2021-05-03,,2020-2021,Final,4,,False,93,89,14,West,Los Angeles Lakers,8,West,Denver Nuggets,4,182,1,Monday,May,2021,
264701,2021-05-04,,2020-2021,Final,4,,False,105,100,13,West,LA Clippers,28,East,Toronto Raptors,5,205,1,Tuesday,May,2021,
264697,2021-05-04,,2020-2021,Final,4,,False,124,118,17,East,Milwaukee Bucks,3,East,Brooklyn Nets,6,242,1,Tuesday,May,2021,
264696,2021-05-04,,2020-2021,Final,4,,False,113,127,16,East,Miami Heat,7,West,Dallas Mavericks,-14,240,0,Tuesday,May,2021,
264702,2021-05-04,,2020-2021,Final,4,,False,108,103,19,West,New Orleans Pelicans,10,West,Golden State Warriors,5,211,1,Tuesday,May,2021,
264699,2021-05-04,,2020-2021,Final,4,,False,99,102,9,East,Detroit Pistons,4,East,Charlotte Hornets,-3,201,0,Tuesday,May,2021,
264698,2021-05-04,,2020-2021,Final,5,,False,118,134,6,East,Cleveland Cavaliers,24,West,Phoenix Suns,-16,252,0,Tuesday,May,2021,
264700,2021-05-04,,2020-2021,Final,4,,False,99,103,21,West,Oklahoma City Thunder,26,West,Sacramento Kings,-4,202,0,Tuesday,May,2021,
264713,2021-05-06,,2020-2021,Final,4,,False,113,109,7,West,Dallas Mavericks,3,East,Brooklyn Nets,4,222,1,Thursday,May,2021,
264711,2021-05-05,,2020-2021,Final,4,,False,93,104,12,East,Indiana Pacers,26,West,Sacramento Kings,-11,197,0,Wednesday,May,2021,
264710,2021-05-05,,2020-2021,Final,4,,False,135,103,1,East,Atlanta Hawks,24,West,Phoenix Suns,32,238,1,Wednesday,May,2021,
264708,2021-05-05,,2020-2021,Final,4,,False,96,132,22,East,Orlando Magic,2,East,Boston Celtics,-36,228,0,Wednesday,May,2021,
264705,2021-05-05,,2020-2021,Final,4,,False,105,141,6,East,Cleveland Cavaliers,25,West,Portland Trail Blazers,-36,246,0,Wednesday,May,2021,
264715,2021-05-06,,2020-2021,Final,4,,False,118,94,13,West,LA Clippers,14,West,Los Angeles Lakers,24,212,1,Thursday,May,2021,
264717,2021-05-06,,2020-2021,Final,4,,False,133,126,12,East,Indiana Pacers,1,East,Atlanta Hawks,7,259,1,Thursday,May,2021,
264718,2021-05-06,,2020-2021,Final,4,,False,118,97,10,West,Golden State Warriors,21,West,Oklahoma City Thunder,21,215,1,Thursday,May,2021,
264712,2021-05-06,,2020-2021,Final,5,,False,129,131,28,East,Toronto Raptors,30,East,Washington Wizards,-2,260,0,Thursday,May,2021,
264727,2021-05-07,,2020-2021,Final,4,,False,104,113,26,West,Sacramento Kings,27,West,San Antonio Spurs,-9,217,0,Friday,May,2021,
264728,2021-05-07,,2020-2021,Final,4,,False,106,101,25,West,Portland Trail Blazers,14,West,Los Angeles Lakers,5,207,1,Friday,May,2021,
264726,2021-05-07,,2020-2021,Final,4,,False,141,133,17,East,Milwaukee Bucks,11,West,Houston Rockets,8,274,1,Friday,May,2021,
264725,2021-05-07,,2020-2021,Final,4,,False,128,105,24,West,Phoenix Suns,20,East,New York Knicks,23,233,1,Friday,May,2021,
264721,2021-05-07,,2020-2021,Final,4,,False,122,112,4,East,Charlotte Hornets,22,East,Orlando Magic,10,234,1,Friday,May,2021,
264722,2021-05-07,,2020-2021,Final,4,,False,121,112,16,East,Miami Heat,18,West,Minnesota Timberwolves,9,233,1,Friday,May,2021,
264724,2021-05-07,,2020-2021,Final,4,,False,110,90,7,West,Dallas Mavericks,6,East,Cleveland Cavaliers,20,200,1,Friday,May,2021,
264719,2021-05-07,,2020-2021,Final,4,,False,127,120,29,West,Utah Jazz,8,West,Denver Nuggets,7,247,1,Friday,May,2021,
264723,2021-05-07,,2020-2021,Final,4,,False,109,107,23,East,Philadelphia 76ers,19,West,New Orleans Pelicans,2,216,1,Friday,May,2021,
264729,2021-05-08,,2020-2021,Final,5,,False,132,133,12,East,Indiana Pacers,30,East,Washington Wizards,-1,265,0,Saturday,May,2021,
264735,2021-05-08,,2020-2021,Final,4,,False,136,97,10,West,Golden State Warriors,21,West,Oklahoma City Thunder,39,233,1,Saturday,May,2021,
264733,2021-05-08,,2020-2021,Final,4,,False,124,116,29,West,Utah Jazz,11,West,Houston Rockets,8,240,1,Saturday,May,2021,
264741,2021-05-09,,2020-2021,Final,4,,False,110,112,4,East,Charlotte Hornets,19,West,New Orleans Pelicans,-2,222,0,Sunday,May,2021,
264730,2021-05-08,,2020-2021,Final,4,,False,99,109,28,East,Toronto Raptors,15,West,Memphis Grizzlies,-10,208,0,Saturday,May,2021,
264732,2021-05-08,,2020-2021,Final,4,,False,119,125,8,West,Denver Nuggets,3,East,Brooklyn Nets,-6,244,0,Saturday,May,2021,
264734,2021-05-08,,2020-2021,Final,4,,False,118,104,23,East,Philadelphia 76ers,9,East,Detroit Pistons,14,222,1,Saturday,May,2021,
264731,2021-05-08,,2020-2021,Final,4,,False,124,102,25,West,Portland Trail Blazers,27,West,San Antonio Spurs,22,226,1,Saturday,May,2021,
264742,2021-05-09,,2020-2021,Final,4,,False,96,108,9,East,Detroit Pistons,5,East,Chicago Bulls,-12,204,0,Sunday,May,2021,
264736,2021-05-09,,2020-2021,Final,4,,False,96,128,22,East,Orlando Magic,18,West,Minnesota Timberwolves,-32,224,0,Sunday,May,2021,
264743,2021-05-09,,2020-2021,Final,4,,False,97,124,6,East,Cleveland Cavaliers,7,West,Dallas Mavericks,-27,221,0,Sunday,May,2021,
264739,2021-05-09,,2020-2021,Final,4,,False,124,130,2,East,Boston Celtics,16,East,Miami Heat,-6,254,0,Sunday,May,2021,
264737,2021-05-09,,2020-2021,Final,4,,False,100,106,13,West,LA Clippers,20,East,New York Knicks,-6,206,0,Sunday,May,2021,
264740,2021-05-09,,2020-2021,Final,4,,False,126,98,26,West,Sacramento Kings,21,West,Oklahoma City Thunder,28,224,1,Sunday,May,2021,
264746,2021-05-10,,2020-2021,Final,4,,False,146,125,27,West,San Antonio Spurs,17,East,Milwaukee Bucks,21,271,1,Monday,May,2021,
264747,2021-05-10,,2020-2021,Final,4,,False,125,124,1,East,Atlanta Hawks,30,East,Washington Wizards,1,249,1,Monday,May,2021,
264748,2021-05-10,,2020-2021,Final,4,,False,102,111,6,East,Cleveland Cavaliers,12,East,Indiana Pacers,-9,213,0,Monday,May,2021,
264744,2021-05-10,,2020-2021,Final,4,,False,119,116,10,West,Golden State Warriors,29,West,Utah Jazz,3,235,1,Monday,May,2021,
264745,2021-05-10,,2020-2021,Final,4,,False,115,110,15,West,Memphis Grizzlies,19,West,New Orleans Pelicans,5,225,1,Monday,May,2021,
264749,2021-05-10,,2020-2021,Final,4,,False,140,129,25,West,Portland Trail Blazers,11,West,Houston Rockets,11,269,1,Monday,May,2021,
264754,2021-05-11,,2020-2021,Final,4,,False,114,102,17,East,Milwaukee Bucks,22,East,Orlando Magic,12,216,1,Tuesday,May,2021,
264758,2021-05-11,,2020-2021,Final,4,,False,103,94,12,East,Indiana Pacers,23,East,Philadelphia 76ers,9,197,1,Tuesday,May,2021,
264753,2021-05-11,,2020-2021,Final,4,,False,100,119,9,East,Detroit Pistons,18,West,Minnesota Timberwolves,-19,219,0,Tuesday,May,2021,
264751,2021-05-11,,2020-2021,Final,4,,False,121,129,2,East,Boston Celtics,16,East,Miami Heat,-8,250,0,Tuesday,May,2021,
264755,2021-05-11,,2020-2021,Final,4,,False,122,106,26,West,Sacramento Kings,21,West,Oklahoma City Thunder,16,228,1,Tuesday,May,2021,
264759,2021-05-11,,2020-2021,Final,4,,False,122,116,10,West,Golden State Warriors,24,West,Phoenix Suns,6,238,1,Tuesday,May,2021,
264760,2021-05-11,,2020-2021,Final,5,,False,101,99,14,West,Los Angeles Lakers,20,East,New York Knicks,2,200,1,Tuesday,May,2021,
264766,2021-05-12,,2020-2021,Final,4,,False,128,116,3,East,Brooklyn Nets,27,West,San Antonio Spurs,12,244,1,Wednesday,May,2021,
264757,2021-05-11,,2020-2021,Final,4,,False,107,115,5,East,Chicago Bulls,3,East,Brooklyn Nets,-8,222,0,Tuesday,May,2021,
264756,2021-05-11,,2020-2021,Final,4,,False,133,104,15,West,Memphis Grizzlies,7,West,Dallas Mavericks,29,237,1,Tuesday,May,2021,
264763,2021-05-12,,2020-2021,Final,4,,False,102,94,6,East,Cleveland Cavaliers,2,East,Boston Celtics,8,196,1,Wednesday,May,2021,
264762,2021-05-12,,2020-2021,Final,4,,False,120,116,1,East,Atlanta Hawks,30,East,Washington Wizards,4,236,1,Wednesday,May,2021,
264764,2021-05-12,,2020-2021,Final,4,,False,125,107,7,West,Dallas Mavericks,19,West,New Orleans Pelicans,18,232,1,Wednesday,May,2021,
264761,2021-05-12,,2020-2021,Final,4,,False,124,122,14,West,Los Angeles Lakers,11,West,Houston Rockets,2,246,1,Wednesday,May,2021,
264765,2021-05-12,,2020-2021,Final,4,,False,98,105,29,West,Utah Jazz,25,West,Portland Trail Blazers,-7,203,0,Wednesday,May,2021,
264775,2021-05-13,,2020-2021,Final,4,,False,118,117,24,West,Phoenix Suns,25,West,Portland Trail Blazers,1,235,1,Thursday,May,2021,
264774,2021-05-13,,2020-2021,Final,4,,False,103,114,18,West,Minnesota Timberwolves,8,West,Denver Nuggets,-11,217,0,Thursday,May,2021,
264770,2021-05-13,,2020-2021,Final,4,,False,116,93,1,East,Atlanta Hawks,22,East,Orlando Magic,23,209,1,Thursday,May,2021,
264773,2021-05-13,,2020-2021,Final,4,,False,133,142,12,East,Indiana Pacers,17,East,Milwaukee Bucks,-9,275,0,Thursday,May,2021,
264772,2021-05-13,,2020-2021,Final,4,,False,106,94,16,East,Miami Heat,23,East,Philadelphia 76ers,12,200,1,Thursday,May,2021,
264768,2021-05-13,,2020-2021,Final,4,,False,114,102,5,East,Chicago Bulls,28,East,Toronto Raptors,12,216,1,Thursday,May,2021,
264777,2021-05-14,,2020-2021,Final,4,,False,91,104,9,East,Detroit Pistons,8,West,Denver Nuggets,-13,195,0,Friday,May,2021,
473654,2021-11-20,,2021-2022,Final,4,,False,103,100,30,East,Washington Wizards,16,East,Miami Heat,3,203,1,Saturday,November,2021,
473641,2021-11-19,,2021-2022,Final,4,,False,112,104,24,West,Phoenix Suns,7,West,Dallas Mavericks,8,216,1,Friday,November,2021,
473642,2021-11-19,,2021-2022,Final,4,,False,108,114,8,West,Denver Nuggets,5,East,Chicago Bulls,-6,222,0,Friday,November,2021,
473653,2021-11-20,,2021-2022,Final,4,,False,111,94,12,East,Indiana Pacers,19,West,New Orleans Pelicans,17,205,1,Saturday,November,2021,
473650,2021-11-20,,2021-2022,Final,4,,False,138,95,18,West,Minnesota Timberwolves,15,West,Memphis Grizzlies,43,233,1,Saturday,November,2021,
473655,2021-11-20,,2021-2022,Final,4,,False,118,111,25,West,Portland Trail Blazers,23,East,Philadelphia 76ers,7,229,1,Saturday,November,2021,
473647,2021-11-20,,2021-2022,Final,4,,False,105,123,26,West,Sacramento Kings,29,West,Utah Jazz,-18,228,0,Saturday,November,2021,
473652,2021-11-20,,2021-2022,Final,4,,False,115,105,1,East,Atlanta Hawks,4,East,Charlotte Hornets,10,220,1,Saturday,November,2021,
264776,2021-05-14,,2020-2021,Final,4,,False,125,122,10,West,Golden State Warriors,19,West,New Orleans Pelicans,3,247,1,Friday,May,2021,
264781,2021-05-14,,2020-2021,Final,4,,False,122,115,11,West,Houston Rockets,13,West,LA Clippers,7,237,1,Friday,May,2021,
264782,2021-05-14,,2020-2021,Final,4,,False,122,97,23,East,Philadelphia 76ers,22,East,Orlando Magic,25,219,1,Friday,May,2021,
264779,2021-05-14,,2020-2021,Final,4,,False,93,109,21,West,Oklahoma City Thunder,29,West,Utah Jazz,-16,202,0,Friday,May,2021,
264786,2021-05-15,,2020-2021,Final,4,,False,115,122,12,East,Indiana Pacers,14,West,Los Angeles Lakers,-7,237,0,Saturday,May,2021,
264803,2021-05-16,,2020-2021,Final,4,,False,121,123,27,West,San Antonio Spurs,24,West,Phoenix Suns,-2,244,0,Sunday,May,2021,
264797,2021-05-16,,2020-2021,Final,4,,False,98,110,19,West,New Orleans Pelicans,14,West,Los Angeles Lakers,-12,208,0,Sunday,May,2021,
264798,2021-05-16,,2020-2021,Final,4,,False,117,112,21,West,Oklahoma City Thunder,13,West,LA Clippers,5,229,1,Sunday,May,2021,
264790,2021-05-16,,2020-2021,Final,4,,False,96,92,20,East,New York Knicks,2,East,Boston Celtics,4,188,1,Sunday,May,2021,
264800,2021-05-16,,2020-2021,Final,4,,False,132,116,25,West,Portland Trail Blazers,8,West,Denver Nuggets,16,248,1,Sunday,May,2021,
264801,2021-05-16,,2020-2021,Final,4,,False,115,110,30,East,Washington Wizards,4,East,Charlotte Hornets,5,225,1,Sunday,May,2021,
264793,2021-05-16,,2020-2021,Final,4,,False,136,121,18,West,Minnesota Timberwolves,7,West,Dallas Mavericks,15,257,1,Sunday,May,2021,
264795,2021-05-16,,2020-2021,Final,4,,False,123,109,3,East,Brooklyn Nets,6,East,Cleveland Cavaliers,14,232,1,Sunday,May,2021,
264799,2021-05-16,,2020-2021,Final,4,,False,128,117,23,East,Philadelphia 76ers,22,East,Orlando Magic,11,245,1,Sunday,May,2021,
264792,2021-05-16,,2020-2021,Final,4,,False,113,101,10,West,Golden State Warriors,15,West,Memphis Grizzlies,12,214,1,Sunday,May,2021,
264791,2021-05-16,,2020-2021,Final,4,,False,118,112,5,East,Chicago Bulls,17,East,Milwaukee Bucks,6,230,1,Sunday,May,2021,
264796,2021-05-16,,2020-2021,Final,4,,False,107,120,9,East,Detroit Pistons,16,East,Miami Heat,-13,227,0,Sunday,May,2021,
264804,2021-05-16,,2020-2021,Final,4,,False,99,121,26,West,Sacramento Kings,29,West,Utah Jazz,-22,220,0,Sunday,May,2021,
264794,2021-05-16,,2020-2021,Final,4,,False,124,95,1,East,Atlanta Hawks,11,West,Houston Rockets,29,219,1,Sunday,May,2021,
422472,2021-05-18,,2020-2021,Final,4,,True,144,117,12,East,Indiana Pacers,4,East,Charlotte Hornets,27,261,1,Tuesday,May,2021,
422473,2021-05-18,,2020-2021,Final,4,,False,118,100,2,East,Boston Celtics,30,East,Washington Wizards,18,218,1,Tuesday,May,2021,
422762,2021-05-19,,2020-2021,Final,4,,True,103,100,14,West,Los Angeles Lakers,10,West,Golden State Warriors,3,203,1,Wednesday,May,2021,
422763,2021-05-19,,2020-2021,Final,4,,True,100,96,15,West,Memphis Grizzlies,27,West,San Antonio Spurs,4,196,1,Wednesday,May,2021,
423334,2021-05-20,,2020-2021,Final,4,,True,142,115,30,East,Washington Wizards,12,East,Indiana Pacers,27,257,1,Thursday,May,2021,
423764,2021-05-21,,2020-2021,Final,5,,True,112,117,10,West,Golden State Warriors,15,West,Memphis Grizzlies,-5,229,0,Friday,May,2021,
424053,2021-05-22,,2020-2021,Final,4,,True,103,113,13,West,LA Clippers,7,West,Dallas Mavericks,-10,216,0,Saturday,May,2021,
424777,2021-05-23,,2020-2021,Final,4,,True,99,90,24,West,Phoenix Suns,14,West,Los Angeles Lakers,9,189,1,Sunday,May,2021,
424052,2021-05-22,,2020-2021,Final,5,,True,109,107,17,East,Milwaukee Bucks,16,East,Miami Heat,2,216,1,Saturday,May,2021,
424054,2021-05-22,,2020-2021,Final,4,,True,104,93,3,East,Brooklyn Nets,2,East,Boston Celtics,11,197,1,Saturday,May,2021,
424055,2021-05-22,,2020-2021,Final,4,,True,109,123,8,West,Denver Nuggets,25,West,Portland Trail Blazers,-14,232,0,Saturday,May,2021,
424776,2021-05-23,,2020-2021,Final,4,,True,109,112,29,West,Utah Jazz,15,West,Memphis Grizzlies,-3,221,0,Sunday,May,2021,
424775,2021-05-23,,2020-2021,Final,4,,True,125,118,23,East,Philadelphia 76ers,30,East,Washington Wizards,7,243,1,Sunday,May,2021,
424778,2021-05-23,,2020-2021,Final,4,,True,105,107,20,East,New York Knicks,1,East,Atlanta Hawks,-2,212,0,Sunday,May,2021,
425927,2021-05-24,,2020-2021,Final,4,,True,128,109,8,West,Denver Nuggets,25,West,Portland Trail Blazers,19,237,1,Monday,May,2021,
425928,2021-05-24,,2020-2021,Final,4,,True,132,98,17,East,Milwaukee Bucks,16,East,Miami Heat,34,230,1,Monday,May,2021,
426790,2021-05-25,,2020-2021,Final,4,,True,102,109,24,West,Phoenix Suns,14,West,Los Angeles Lakers,-7,211,0,Tuesday,May,2021,
426791,2021-05-25,,2020-2021,Final,4,,True,121,127,13,West,LA Clippers,7,West,Dallas Mavericks,-6,248,0,Tuesday,May,2021,
426789,2021-05-25,,2020-2021,Final,4,,True,130,108,3,East,Brooklyn Nets,2,East,Boston Celtics,22,238,1,Tuesday,May,2021,
427510,2021-05-26,,2020-2021,Final,4,,True,101,92,20,East,New York Knicks,1,East,Atlanta Hawks,9,193,1,Wednesday,May,2021,
427511,2021-05-26,,2020-2021,Final,4,,True,141,129,29,West,Utah Jazz,15,West,Memphis Grizzlies,12,270,1,Wednesday,May,2021,
427512,2021-05-26,,2020-2021,Final,4,,True,120,95,23,East,Philadelphia 76ers,30,East,Washington Wizards,25,215,1,Wednesday,May,2021,
428349,2021-05-27,,2020-2021,Final,4,,True,84,113,16,East,Miami Heat,17,East,Milwaukee Bucks,-29,197,0,Thursday,May,2021,
428348,2021-05-27,,2020-2021,Final,4,,True,109,95,14,West,Los Angeles Lakers,24,West,Phoenix Suns,14,204,1,Thursday,May,2021,
429183,2021-05-28,,2020-2021,Final,4,,True,105,94,1,East,Atlanta Hawks,20,East,New York Knicks,11,199,1,Friday,May,2021,
429185,2021-05-28,,2020-2021,Final,4,,True,108,118,7,West,Dallas Mavericks,13,West,LA Clippers,-10,226,0,Friday,May,2021,
429184,2021-05-28,,2020-2021,Final,4,,True,125,119,2,East,Boston Celtics,3,East,Brooklyn Nets,6,244,1,Friday,May,2021,
430020,2021-05-29,,2020-2021,Final,4,,True,111,121,15,West,Memphis Grizzlies,29,West,Utah Jazz,-10,232,0,Saturday,May,2021,
430017,2021-05-29,,2020-2021,Final,4,,True,115,95,25,West,Portland Trail Blazers,8,West,Denver Nuggets,20,210,1,Saturday,May,2021,
430018,2021-05-29,,2020-2021,Final,4,,True,103,120,16,East,Miami Heat,17,East,Milwaukee Bucks,-17,223,0,Saturday,May,2021,
430019,2021-05-29,,2020-2021,Final,4,,True,103,132,30,East,Washington Wizards,23,East,Philadelphia 76ers,-29,235,0,Saturday,May,2021,
430992,2021-05-30,,2020-2021,Final,4,,True,113,96,1,East,Atlanta Hawks,20,East,New York Knicks,17,209,1,Sunday,May,2021,
430993,2021-05-30,,2020-2021,Final,4,,True,126,141,2,East,Boston Celtics,3,East,Brooklyn Nets,-15,267,0,Sunday,May,2021,
430990,2021-05-30,,2020-2021,Final,4,,True,92,100,14,West,Los Angeles Lakers,24,West,Phoenix Suns,-8,192,0,Sunday,May,2021,
432119,2021-05-31,,2020-2021,Final,4,,True,113,120,15,West,Memphis Grizzlies,29,West,Utah Jazz,-7,233,0,Monday,May,2021,
432118,2021-05-31,,2020-2021,Final,4,,True,122,114,30,East,Washington Wizards,23,East,Philadelphia 76ers,8,236,1,Monday,May,2021,
432959,2021-06-01,,2020-2021,Final,4,,True,123,109,3,East,Brooklyn Nets,2,East,Boston Celtics,14,232,1,Tuesday,June,2021,
432958,2021-06-01,,2020-2021,Final,6,,True,147,140,8,West,Denver Nuggets,25,West,Portland Trail Blazers,7,287,1,Tuesday,June,2021,
432960,2021-06-01,,2020-2021,Final,4,,True,115,85,24,West,Phoenix Suns,14,West,Los Angeles Lakers,30,200,1,Tuesday,June,2021,
433682,2021-06-02,,2020-2021,Final,4,,True,100,105,13,West,LA Clippers,7,West,Dallas Mavericks,-5,205,0,Wednesday,June,2021,
433681,2021-06-02,,2020-2021,Final,4,,True,129,112,23,East,Philadelphia 76ers,30,East,Washington Wizards,17,241,1,Wednesday,June,2021,
433680,2021-06-02,,2020-2021,Final,4,,True,126,110,29,West,Utah Jazz,15,West,Memphis Grizzlies,16,236,1,Wednesday,June,2021,
433679,2021-06-02,,2020-2021,Final,4,,True,89,103,20,East,New York Knicks,1,East,Atlanta Hawks,-14,192,0,Wednesday,June,2021,
434688,2021-06-03,,2020-2021,Final,4,,True,115,126,25,West,Portland Trail Blazers,8,West,Denver Nuggets,-11,241,0,Thursday,June,2021,
434689,2021-06-03,,2020-2021,Final,4,,True,100,113,14,West,Los Angeles Lakers,24,West,Phoenix Suns,-13,213,0,Thursday,June,2021,
435550,2021-06-04,,2020-2021,Final,4,,True,97,104,7,West,Dallas Mavericks,13,West,LA Clippers,-7,201,0,Friday,June,2021,
436300,2021-06-06,,2020-2021,Final,4,,True,126,111,13,West,LA Clippers,7,West,Dallas Mavericks,15,237,1,Sunday,June,2021,
